sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,property,y_true,y_pred,absolute_error,split,split_strategy,split_short,panel,panel_title,plot_included
1340,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.12,103.0,Density,1289.1002,1295.4767,6.376465,test,Random IL,IL,A,Density multi-split parity plot,True
1341,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,100.0,Density,1285.9999,1295.4465,9.446655,test,Random IL,IL,A,Density multi-split parity plot,True
1342,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.0,Density,1290.9998,1295.449,4.4492188,test,Random IL,IL,A,Density multi-split parity plot,True
1343,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,Density,1290.305,1295.4495,5.144409,test,Random IL,IL,A,Density multi-split parity plot,True
1345,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.16,101.325,Density,1289.6498,1295.4423,5.7924805,test,Random IL,IL,A,Density multi-split parity plot,True
1355,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.0,Density,1285.9999,1291.7289,5.729004,test,Random IL,IL,A,Density multi-split parity plot,True
1356,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,Density,1287.19,1291.7295,4.539551,test,Random IL,IL,A,Density multi-split parity plot,True
1358,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.16,101.325,Density,1285.3002,1291.722,6.421875,test,Random IL,IL,A,Density multi-split parity plot,True
1367,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.0,101.325,Density,1281.8,1288.111,6.310913,test,Random IL,IL,A,Density multi-split parity plot,True
1368,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.12,101.0,Density,1280.5,1288.0208,7.520752,test,Random IL,IL,A,Density multi-split parity plot,True
1369,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,100.0,Density,1278.0002,1287.9955,9.995239,test,Random IL,IL,A,Density multi-split parity plot,True
1370,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.0,Density,1281.9999,1287.9979,5.998047,test,Random IL,IL,A,Density multi-split parity plot,True
1371,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,Density,1282.0103,1287.9987,5.9884033,test,Random IL,IL,A,Density multi-split parity plot,True
1373,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.16,101.325,Density,1280.9702,1287.9912,7.020996,test,Random IL,IL,A,Density multi-split parity plot,True
1379,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,Density,1276.72,1284.2502,7.5302734,test,Random IL,IL,A,Density multi-split parity plot,True
1380,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.16,101.325,Density,1276.6604,1284.2429,7.5825195,test,Random IL,IL,A,Density multi-split parity plot,True
1387,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,100.0,Density,1269.0002,1280.4719,11.47168,test,Random IL,IL,A,Density multi-split parity plot,True
1389,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,Density,1272.6901,1280.4756,7.7855225,test,Random IL,IL,A,Density multi-split parity plot,True
1395,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,101.325,Density,1268.0603,1276.6646,8.604248,test,Random IL,IL,A,Density multi-split parity plot,True
1400,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,101.325,Density,1264.1934,1272.8065,8.613159,test,Random IL,IL,A,Density multi-split parity plot,True
1406,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,101.325,Density,1256.6997,1264.9187,8.218994,test,Random IL,IL,A,Density multi-split parity plot,True
1410,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,383.15,101.325,Density,1248.1002,1256.7723,8.672119,test,Random IL,IL,A,Density multi-split parity plot,True
1414,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,393.15,100.0,Density,1235.9999,1248.3699,12.369995,test,Random IL,IL,A,Density multi-split parity plot,True
1415,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,393.15,101.325,Density,1239.4999,1248.3734,8.873535,test,Random IL,IL,A,Density multi-split parity plot,True
1418,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,403.15,101.325,Density,1230.9001,1240.0609,9.160767,test,Random IL,IL,A,Density multi-split parity plot,True
1421,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,413.15,101.325,Density,1222.2003,1231.2892,9.088867,test,Random IL,IL,A,Density multi-split parity plot,True
1424,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,423.15,101.325,Density,1213.5,1222.4911,8.991089,test,Random IL,IL,A,Density multi-split parity plot,True
1427,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,433.15,101.325,Density,1204.8002,1213.7477,8.94751,test,Random IL,IL,A,Density multi-split parity plot,True
1430,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,443.15,101.325,Density,1195.8998,1205.1277,9.227905,test,Random IL,IL,A,Density multi-split parity plot,True
1433,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,453.15,101.325,Density,1187.0001,1196.6875,9.687378,test,Random IL,IL,A,Density multi-split parity plot,True
1436,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,463.15,101.325,Density,1177.9999,1188.472,10.472168,test,Random IL,IL,A,Density multi-split parity plot,True
1439,1-methyl-3-octylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,473.15,101.325,Density,1168.8003,1180.5156,11.715332,test,Random IL,IL,A,Density multi-split parity plot,True
3111,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,293.15,101.3,Density,1080.2,1083.8317,3.6317139,test,Random IL,IL,A,Density multi-split parity plot,True
3112,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,298.15,101.3,Density,1076.9001,1080.319,3.4188232,test,Random IL,IL,A,Density multi-split parity plot,True
3113,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,303.15,101.3,Density,1073.5999,1076.8048,3.204956,test,Random IL,IL,A,Density multi-split parity plot,True
3114,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,308.15,101.3,Density,1070.3999,1073.3044,2.904541,test,Random IL,IL,A,Density multi-split parity plot,True
3115,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,313.15,101.3,Density,1067.1001,1069.8401,2.7399902,test,Random IL,IL,A,Density multi-split parity plot,True
3116,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,318.15,101.3,Density,1063.8999,1066.5781,2.6782227,test,Random IL,IL,A,Density multi-split parity plot,True
3117,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,323.15,101.3,Density,1060.7001,1063.2294,2.5292969,test,Random IL,IL,A,Density multi-split parity plot,True
3118,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,328.15,101.3,Density,1057.5002,1059.971,2.4707031,test,Random IL,IL,A,Density multi-split parity plot,True
3119,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,333.15,101.3,Density,1054.2999,1056.8105,2.51062,test,Random IL,IL,A,Density multi-split parity plot,True
3120,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,338.15,101.3,Density,1051.1,1053.7491,2.64917,test,Random IL,IL,A,Density multi-split parity plot,True
3121,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,343.15,101.3,Density,1048.0001,1050.7817,2.7816162,test,Random IL,IL,A,Density multi-split parity plot,True
3122,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,348.15,101.3,Density,1044.8003,1047.8977,3.097412,test,Random IL,IL,A,Density multi-split parity plot,True
3123,1-methyl-3-propylimidazolium dicyanamide,CCCn1cc[n+](C)c1.N#C[N-]C#N,353.15,101.3,Density,1041.7001,1045.0828,3.3826904,test,Random IL,IL,A,Density multi-split parity plot,True
4425,1-methylimidazolium nitrate,Cn1cc[nH+]c1.O=[N+]([O-])[O-],293.0,101.325,Density,1250.0001,1417.8481,167.84802,test,Random IL,IL,A,Density multi-split parity plot,True
993,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,269.37,100.0,Density,1108.1001,1114.1316,6.031494,test,Random IL,IL,A,Density multi-split parity plot,True
996,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,274.7,100.0,Density,1104.14,1110.5435,6.4034424,test,Random IL,IL,A,Density multi-split parity plot,True
998,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,278.49,100.0,Density,1101.1399,1108.0958,6.9559326,test,Random IL,IL,A,Density multi-split parity plot,True
1001,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.7,100.0,Density,1097.76,1104.8096,7.0495605,test,Random IL,IL,A,Density multi-split parity plot,True
1003,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,288.38,100.0,Density,1094.0399,1101.8827,7.8427734,test,Random IL,IL,A,Density multi-split parity plot,True
1005,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.34,100.0,Density,1090.5503,1098.7598,8.209473,test,Random IL,IL,A,Density multi-split parity plot,True
1009,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,298.3,100.0,Density,1087.1898,1095.5784,8.38855,test,Random IL,IL,A,Density multi-split parity plot,True
1012,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,303.16,100.0,Density,1084.03,1092.3802,8.35022,test,Random IL,IL,A,Density multi-split parity plot,True
1014,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,308.11,100.0,Density,1080.68,1089.0298,8.349731,test,Random IL,IL,A,Density multi-split parity plot,True
1018,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.07,100.0,Density,1077.08,1085.5773,8.497314,test,Random IL,IL,A,Density multi-split parity plot,True
1021,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,317.8,100.0,Density,1073.8,1082.205,8.404907,test,Random IL,IL,A,Density multi-split parity plot,True
1023,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,322.89,100.0,Density,1070.47,1078.5067,8.036743,test,Random IL,IL,A,Density multi-split parity plot,True
1027,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,328.78,100.0,Density,1067.0101,1074.1677,7.157593,test,Random IL,IL,A,Density multi-split parity plot,True
1028,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,333.51,100.0,Density,1063.6102,1070.6654,7.055176,test,Random IL,IL,A,Density multi-split parity plot,True
1031,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,338.65,100.0,Density,1060.0503,1066.8707,6.8204346,test,Random IL,IL,A,Density multi-split parity plot,True
1033,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,342.35,100.0,Density,1057.5002,1064.1621,6.661865,test,Random IL,IL,A,Density multi-split parity plot,True
1038,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,348.22,100.0,Density,1053.8201,1059.9315,6.11145,test,Random IL,IL,A,Density multi-split parity plot,True
1040,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,352.72,100.0,Density,1050.5503,1056.7593,6.2089844,test,Random IL,IL,A,Density multi-split parity plot,True
1043,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,357.94,100.0,Density,1047.5,1053.172,5.671997,test,Random IL,IL,A,Density multi-split parity plot,True
1045,1-nonyl-3-methylimidazolium tetrafluoroborate,CCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.54,100.0,Density,1043.8601,1049.4423,5.5821533,test,Random IL,IL,A,Density multi-split parity plot,True
1185,"1-octyl-2,3-dimethylimidazolium tetrafluoroborate",CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,313.15,101.325,Density,1092.3,1095.8846,3.5845947,test,Random IL,IL,A,Density multi-split parity plot,True
1186,"1-octyl-2,3-dimethylimidazolium tetrafluoroborate",CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,323.15,101.325,Density,1085.9998,1088.4857,2.485962,test,Random IL,IL,A,Density multi-split parity plot,True
1187,"1-octyl-2,3-dimethylimidazolium tetrafluoroborate",CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,333.15,101.325,Density,1079.6998,1080.7332,1.0333252,test,Random IL,IL,A,Density multi-split parity plot,True
1188,"1-octyl-2,3-dimethylimidazolium tetrafluoroborate",CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,343.15,101.325,Density,1073.2999,1072.8875,0.4124756,test,Random IL,IL,A,Density multi-split parity plot,True
1189,"1-octyl-2,3-dimethylimidazolium tetrafluoroborate",CCCCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,353.15,101.325,Density,1066.9999,1065.271,1.7288818,test,Random IL,IL,A,Density multi-split parity plot,True
1131,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,283.15,101.3,Density,1123.4,1116.9869,6.413086,test,Random IL,IL,A,Density multi-split parity plot,True
1132,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,288.15,101.3,Density,1119.8002,1114.0902,5.709961,test,Random IL,IL,A,Density multi-split parity plot,True
1133,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,293.15,100.0,Density,1111.2002,1111.3009,0.10070801,test,Random IL,IL,A,Density multi-split parity plot,True
1134,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,293.15,101.3,Density,1116.2001,1111.3003,4.8997803,test,Random IL,IL,A,Density multi-split parity plot,True
1138,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,298.15,101.3,Density,1112.7002,1108.5498,4.1503906,test,Random IL,IL,A,Density multi-split parity plot,True
1139,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,303.15,100.0,Density,1104.4003,1105.7845,1.3842773,test,Random IL,IL,A,Density multi-split parity plot,True
1140,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,303.15,101.3,Density,1109.2002,1105.7845,3.4156494,test,Random IL,IL,A,Density multi-split parity plot,True
1141,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,308.15,101.3,Density,1105.7001,1102.9645,2.7355957,test,Random IL,IL,A,Density multi-split parity plot,True
1142,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,313.15,100.0,Density,1097.6,1100.0677,2.4677734,test,Random IL,IL,A,Density multi-split parity plot,True
1143,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,313.15,101.3,Density,1102.2001,1100.0688,2.1312256,test,Random IL,IL,A,Density multi-split parity plot,True
1147,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,318.15,101.3,Density,1098.8002,1097.0977,1.7025146,test,Random IL,IL,A,Density multi-split parity plot,True
1148,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,323.15,100.0,Density,1091.1001,1094.0692,2.9691162,test,Random IL,IL,A,Density multi-split parity plot,True
1149,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,323.15,101.3,Density,1095.4003,1094.0712,1.3291016,test,Random IL,IL,A,Density multi-split parity plot,True
1150,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,328.15,101.3,Density,1091.9,1091.0189,0.8811035,test,Random IL,IL,A,Density multi-split parity plot,True
1151,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,333.15,100.0,Density,1084.3998,1087.9678,3.5679932,test,Random IL,IL,A,Density multi-split parity plot,True
1152,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,333.15,101.3,Density,1088.5002,1087.9698,0.5303955,test,Random IL,IL,A,Density multi-split parity plot,True
1156,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,338.15,101.3,Density,1085.1001,1084.9491,0.15100098,test,Random IL,IL,A,Density multi-split parity plot,True
1157,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,343.15,100.0,Density,1077.9,1081.9722,4.0721436,test,Random IL,IL,A,Density multi-split parity plot,True
1158,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,343.15,101.3,Density,1081.5997,1081.9747,0.375,test,Random IL,IL,A,Density multi-split parity plot,True
1159,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,348.15,101.3,Density,1078.2002,1079.0658,0.8656006,test,Random IL,IL,A,Density multi-split parity plot,True
1160,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,353.15,100.0,Density,1071.6001,1076.236,4.6358643,test,Random IL,IL,A,Density multi-split parity plot,True
1161,1-octylpyridinium tetrafluoroborate,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,353.15,101.3,Density,1074.8999,1076.2385,1.338623,test,Random IL,IL,A,Density multi-split parity plot,True
1995,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],293.15,101.325,Density,1066.0602,1058.5188,7.541382,test,Random IL,IL,A,Density multi-split parity plot,True
1997,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],298.15,101.325,Density,1063.0798,1055.9795,7.100342,test,Random IL,IL,A,Density multi-split parity plot,True
1999,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],303.15,101.325,Density,1060.3298,1053.382,6.947876,test,Random IL,IL,A,Density multi-split parity plot,True
2001,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],308.15,101.325,Density,1057.5198,1050.7231,6.796631,test,Random IL,IL,A,Density multi-split parity plot,True
2003,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],313.15,101.325,Density,1054.5498,1048.0106,6.5391846,test,Random IL,IL,A,Density multi-split parity plot,True
2005,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],318.15,101.325,Density,1051.7798,1045.2572,6.522583,test,Random IL,IL,A,Density multi-split parity plot,True
2007,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],323.15,101.325,Density,1048.9501,1042.4773,6.4727783,test,Random IL,IL,A,Density multi-split parity plot,True
2009,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],328.15,101.325,Density,1046.0499,1039.6808,6.3691406,test,Random IL,IL,A,Density multi-split parity plot,True
2011,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],333.15,101.325,Density,1043.1998,1036.8752,6.324585,test,Random IL,IL,A,Density multi-split parity plot,True
2013,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],338.15,101.325,Density,1040.3499,1034.0648,6.285034,test,Random IL,IL,A,Density multi-split parity plot,True
2015,1-pentyl-3-methylimidazolium thiocyanate,CCCCC[n+]1ccn(C)c1.N#C[S-],343.15,101.325,Density,1037.53,1031.2537,6.276367,test,Random IL,IL,A,Density multi-split parity plot,True
2017,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,293.0,101.325,Density,1268.7001,1265.5093,3.190796,test,Random IL,IL,A,Density multi-split parity plot,True
2018,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,303.0,101.325,Density,1261.7001,1258.9741,2.7259521,test,Random IL,IL,A,Density multi-split parity plot,True
2019,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,313.0,101.325,Density,1254.6998,1252.7097,1.9901123,test,Random IL,IL,A,Density multi-split parity plot,True
2020,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,323.0,101.325,Density,1247.6998,1246.5354,1.1644287,test,Random IL,IL,A,Density multi-split parity plot,True
2021,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,333.0,101.325,Density,1240.7003,1240.162,0.5383301,test,Random IL,IL,A,Density multi-split parity plot,True
2022,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,343.0,101.325,Density,1233.7,1233.4529,0.24707031,test,Random IL,IL,A,Density multi-split parity plot,True
2023,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,353.0,101.325,Density,1226.7001,1226.4872,0.21289062,test,Random IL,IL,A,Density multi-split parity plot,True
2024,1-pentyl-3-methylimidazolium trifluoromethanesulfonate,CCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,363.0,101.325,Density,1219.6997,1219.3944,0.30529785,test,Random IL,IL,A,Density multi-split parity plot,True
132,1-pentylpyridinium acetate,CC(=O)[O-].CCCCC[n+]1ccccc1,293.15,101.325,Density,1270.7,1254.7465,15.953491,test,Random IL,IL,A,Density multi-split parity plot,True
134,1-pentylpyridinium acetate,CC(=O)[O-].CCCCC[n+]1ccccc1,298.15,101.325,Density,1267.9,1253.1202,14.779785,test,Random IL,IL,A,Density multi-split parity plot,True
