Name,Temperature/K,Surface_tension,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
1-butyl-3-methylimidazolium tetrafluoroborate,308.42,0.04363,0.00059,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,313.73,0.04321,0.00058,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,318.19,0.04319,0.00058,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,323.01,0.04284,0.00058,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,327.9,0.04262,0.00057,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,333.12,0.04207,0.00057,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,337.65,0.04178,0.00056,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,342.32,0.04171,0.00056,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,348.62,0.04116,0.00056,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,351.44,0.04085,0.00056,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium dicyanamide,278.18,0.06174,0.00062,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,282.17,0.06123,0.00061,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,288.32,0.06067,0.00061,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,292.96,0.06047,0.0006,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,298.31,0.06,0.0006,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,303.06,0.05962,0.0006,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,308.37,0.0594,0.00059,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,313.3,0.05884,0.00059,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,318.4,0.05854,0.00059,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,323.52,0.05818,0.00058,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,328.38,0.05796,0.00058,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,333.33,0.0575,0.00058,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,338.11,0.05698,0.00057,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,343.19,0.05671,0.00057,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-ethyl-3-methylimidazolium dicyanamide,348.45,0.05636,0.00056,1-ethyl-3-methylimidazolium dicyanamide,1-ethyl-3-methylimidazolium,dicyanamide,CC[n+]1ccn(C)c1,N#C[N-]C#N,CC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,282.53,0.04671,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,288.31,0.04637,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,292.97,0.04614,0.00046,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,298.67,0.04581,0.00046,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,303.21,0.04542,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,308.4,0.04533,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,313.4,0.04501,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,318.59,0.04481,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,323.24,0.04447,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,328.43,0.04421,0.00044,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,333.09,0.04398,0.00044,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,338.46,0.04365,0.00044,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,343.34,0.04348,0.00044,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,348.72,0.04316,0.00043,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,356.49,0.04272,0.00043,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,282.54,0.04651,0.00052,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,288.36,0.0464,0.00049,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,292.97,0.04624,0.0005,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,298.69,0.04588,0.00048,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,303.2,0.04587,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,308.43,0.04556,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,313.45,0.04499,0.0005,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,318.82,0.04511,0.00046,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,323.3,0.0445,0.00046,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,328.55,0.04412,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,333.18,0.04399,0.00045,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,338.48,0.04353,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,343.65,0.04322,0.00053,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,348.78,0.04348,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-butyl-3-methylimidazolium dicyanamide,356.47,0.04266,0.00047,1-butyl-3-methylimidazolium dicyanamide,1-butyl-3-methylimidazolium,dicyanamide,CCCC[n+]1ccn(C)c1,N#C[N-]C#N,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,ok
1-heptyl-3-methylimidazolium hexafluorophosphate,293.26,0.03606,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,298.15,0.03589,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,303.15,0.0356,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,308.21,0.03541,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,313.22,0.03513,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,318.05,0.03487,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,323.22,0.03465,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,328.1,0.03439,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,333.37,0.03413,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,337.89,0.03391,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,343.34,0.03368,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,348.16,0.03332,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,353.04,0.03318,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,358.04,0.03296,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-heptyl-3-methylimidazolium hexafluorophosphate,364.61,0.03267,0.00014,1-heptyl-3-methylimidazolium hexafluorophosphate,1-heptyl-3-methylimidazolium,hexafluorophosphate,,F[P-](F)(F)(F)(F)F,,parsed;cation=unresolved;anion=builtin
1-hexyl-3-methylimidazolium iodide,292.93,0.04144,0.00067,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,298.19,0.04126,0.00067,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,303.15,0.04091,0.00066,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,308.19,0.04069,0.00066,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,313.25,0.04046,0.00066,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,318.19,0.04023,0.00066,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,322.94,0.03996,0.00065,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,327.67,0.03975,0.00065,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,333.53,0.03938,0.00065,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,338.71,0.03924,0.00065,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,343.23,0.03894,0.00065,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,348.22,0.03869,0.00064,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,353.17,0.03804,0.00064,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,358.64,0.03814,0.00064,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-hexyl-3-methylimidazolium iodide,365.34,0.03788,0.00064,1-hexyl-3-methylimidazolium iodide,1-hexyl-3-methylimidazolium,iodide,CCCCCC[n+]1ccn(C)c1,[I-],CCCCCC[n+]1ccn(C)c1.[I-],ok
1-butyl-3-methylimidazolium tricyanomethane,293.51,0.04985,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,298.28,0.04963,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,303.09,0.04927,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,308.2,0.04894,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,313.2,0.04861,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,317.92,0.04828,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,323.24,0.04784,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,327.9,0.04761,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,333.16,0.04718,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,337.74,0.04686,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,342.89,0.0465,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,347.77,0.04624,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,353.74,0.04578,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,357.09,0.04552,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-butyl-3-methylimidazolium tricyanomethane,363.75,0.0452,0.00021,1-butyl-3-methylimidazolium tricyanomethane,1-butyl-3-methylimidazolium,tricyanomethane,CCCC[n+]1ccn(C)c1,,,parsed;cation=cache:cactus;anion=unresolved
1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,312.9,0.0325,0.0011,1-methyl-3-propylimidazolium bis[(trifluoromethyl)sulfonyl]imide,1-methyl-3-propylimidazolium,bis[(trifluoromethyl)sulfonyl]imide,CCCn1cc[n+](C)c1,,,parsed;cation=cache:cactus;anion=unresolved
